barriada,ano,camp,bebes,ninos,adultos,seniors,desempleo,usuarios,ac02,ad02
BA01,2022,V,251,342,986,156,7.8,1700,25,1492
BA02,2022,V,198,166,658,90,14.5,1151,14,932
BA03,2022,V,222,331,900,148,9.6,1587,23,1396
BA04,2022,V,171,260,684,119,7.9,1222,18,1071
BA05,2022,V,202,309,812,136,8.3,1442,21,1270
BA06,2022,V,230,340,939,156,9.2,1641,22,1449
BA07,2022,V,134,209,541,90,10.5,996,15,851
BA08,2022,V,246,358,992,165,12,1742,23,1533
BA09,2022,V,281,416,1131,186,8.9,1982,27,1749
BA10,2022,V,156,243,631,111,8,1125,19,1000
BA11,2022,V,274,408,1094,180,7.9,1905,29,1694
BA12,2022,V,250,366,1005,164,11,1767,25,1548
BA13,2022,V,105,173,452,76,11.2,837,14,721
BA01,2022,O,249,343,981,155,13.8,1726,21,1789
BA02,2022,O,190,171,657,90,10.6,1124,14,1115
BA03,2022,O,220,333,904,145,11,1587,21,1675
BA04,2022,O,173,262,681,117,8.8,1233,17,1282
BA05,2022,O,201,303,808,135,10.1,1449,18,1514
BA06,2022,O,235,342,941,156,12.4,1658,21,1741
BA07,2022,O,130,212,538,90,8.4,968,12,1018
BA08,2022,O,249,359,990,165,11.9,1745,24,1834
BA09,2022,O,272,411,1125,185,15.3,1980,23,2083
BA10,2022,O,159,241,633,113,10.3,1153,17,1196
BA11,2022,O,271,406,1091,180,13.9,1935,23,2037
BA12,2022,O,257,368,1007,165,13.1,1794,23,1862
BA13,2022,O,107,172,452,75,7.5,817,13,849
BA14,2022,O,230,162,980,127,12.8,1516,21,1547
BA15,2022,O,252,255,897,79,13,1522,18,1493
BA01,2022,I,249,342,984,154,11.8,1715,19,2232
BA02,2022,I,190,171,658,92,10.6,1138,15,1401
BA03,2022,I,218,332,902,144,11,1582,17,2079
BA04,2022,I,175,264,682,118,8.8,1242,15,1610
BA05,2022,I,202,302,811,135,10.1,1439,18,1888
BA06,2022,I,235,343,944,157,11.4,1661,19,2182
BA07,2022,I,130,212,537,90,8.4,968,13,1274
BA08,2022,I,248,362,992,166,11.9,1754,20,2295
BA09,2022,I,275,412,1127,186,15.3,1993,22,2603
BA10,2022,I,161,242,634,113,8.3,1136,14,1495
BA11,2022,I,274,408,1092,181,13.9,1934,21,2537
BA12,2022,I,255,371,1005,166,12.1,1788,22,2325
BA13,2022,I,105,173,450,75,8.5,809,10,1058
BA14,2022,I,228,162,978,128,11.8,1511,19,1916
BA15,2022,I,253,253,899,80,13,1530,18,1867
BA16,2022,I,196,201,986,152,12.9,1540,18,2023
BA01,2023,P,250,345,982,154,12.8,1733,18,1493
BA02,2023,P,190,171,659,90,8.6,1108,14,929
BA03,2023,P,218,334,903,146,11,1583,18,1401
BA04,2023,P,174,260,683,118,8.8,1238,13,1069
BA05,2023,P,204,306,808,135,12.1,1449,16,1261
BA06,2023,P,238,345,944,155,12.4,1685,20,1467
BA07,2023,P,131,215,540,91,8.4,974,11,861
BA08,2023,P,252,361,988,165,13.9,1766,18,1527
BA09,2023,P,274,411,1124,186,14.2,1986,21,1747
BA10,2023,P,161,242,634,113,8.3,1152,14,1000
BA11,2023,P,270,406,1090,180,12.9,1927,20,1697
BA12,2023,P,255,368,1009,166,14.1,1795,20,1567
BA13,2023,P,108,172,452,75,8.5,826,11,707
BA14,2023,P,230,161,980,128,13.8,1508,16,1283
BA15,2023,P,250,255,900,78,11,1505,14,1247
BA16,2023,P,196,201,984,154,11.8,1531,15,1361
BA01,2023,V,254,343,982,154,13.8,1735,23,1495
BA02,2023,V,190,173,657,91,10.6,1138,18,939
BA03,2023,V,216,333,906,148,13.1,1598,23,1401
BA04,2023,V,178,262,687,119,10.9,1249,19,1085
BA05,2023,V,203,305,807,134,11.1,1439,20,1262
BA06,2023,V,240,343,943,154,11.4,1671,22,1453
BA07,2023,V,132,218,543,91,7.4,978,14,865
BA08,2023,V,256,363,991,164,12.9,1759,24,1532
BA09,2023,V,272,413,1126,188,13.3,1975,29,1749
BA10,2023,V,159,242,638,112,10.4,1156,17,1004
BA11,2023,V,272,410,1088,182,13.9,1945,27,1697
BA12,2023,V,257,369,1012,167,14.1,1799,27,1564
BA13,2023,V,106,173,453,75,6.5,818,12,709
BA14,2023,V,231,161,979,128,12.8,1511,20,1282
BA15,2023,V,254,255,900,77,12,1516,22,1251
BA16,2023,V,200,204,987,154,11.9,1541,21,1366
BA01,2023,O,249,343,984,157,13.8,1733,19,1800
BA02,2023,O,199,177,663,94,10.6,1140,15,1136
BA03,2023,O,217,333,904,150,12,1596,20,1687
BA04,2023,O,179,259,683,120,9.8,1234,13,1287
BA05,2023,O,207,302,809,134,10.1,1453,17,1510
BA06,2023,O,235,338,950,159,12.5,1681,18,1749
BA07,2023,O,135,220,542,90,7.4,986,12,1029
BA08,2023,O,253,365,989,167,13.9,1778,20,1850
BA09,2023,O,269,415,1132,187,13.3,1976,23,2102
BA10,2023,O,161,244,637,117,9.4,1161,16,1210
BA11,2023,O,276,410,1087,178,13.9,1933,23,2032
BA12,2023,O,266,371,1010,165,12.1,1790,22,1873
BA13,2023,O,113,173,455,75,8.6,832,10,853
BA14,2023,O,229,166,986,128,13.9,1534,18,1559
BA15,2023,O,260,263,897,82,12,1528,19,1509
BA16,2023,O,201,204,990,154,11.9,1545,20,1638
BA01,2023,I,252,344,986,156,12.9,1740,25,2250
BA02,2023,I,199,178,662,94,9.6,1137,13,1412
BA03,2023,I,215,334,904,151,13,1599,16,2102
BA04,2023,I,178,258,686,119,9.9,1236,14,1613
BA05,2023,I,206,303,809,135,11.1,1450,15,1886
BA06,2023,I,233,337,949,160,12.5,1665,19,2185
BA07,2023,I,134,219,545,90,8.5,985,11,1290
BA08,2023,I,254,366,991,168,11.9,1760,19,2303
BA09,2023,I,270,418,1135,187,14.4,1999,19,2623
BA10,2023,I,159,242,638,118,8.4,1145,14,1509
BA11,2023,I,276,410,1088,177,12.9,1931,18,2534
BA12,2023,I,268,370,1009,166,14.1,1807,19,2332
BA13,2023,I,115,175,456,76,8.6,842,11,1076
BA14,2023,I,229,166,989,128,12.9,1529,17,1941
BA15,2023,I,259,263,896,84,12,1535,16,1880
BA16,2023,I,203,202,993,154,13.9,1558,18,2042
BA01,2024,P,252,345,990,157,11.9,1744,14,1509
BA02,2024,P,198,178,661,94,10.6,1139,10,951
BA03,2024,P,216,335,902,153,12,1597,13,1413
BA04,2024,P,181,259,686,119,8.9,1242,13,1075
BA05,2024,P,209,302,808,136,11.1,1449,15,1266
BA06,2024,P,236,339,948,160,13.5,1674,17,1464
BA07,2024,P,137,217,548,91,7.5,1000,10,863
BA08,2024,P,256,370,993,170,12.9,1780,16,1556
BA09,2024,P,270,421,1134,187,13.3,1989,19,1760
BA10,2024,P,157,243,640,120,8.4,1154,11,1010
BA11,2024,P,279,409,1086,178,13.9,1939,19,1697
BA12,2024,P,268,372,1010,167,13.1,1800,15,1570
BA13,2024,P,114,176,454,78,6.5,828,7,716
BA14,2024,P,229,165,988,127,12.9,1521,15,1296
BA15,2024,P,262,266,896,83,13,1534,13,1265
BA16,2024,P,205,200,993,154,13.9,1556,16,1369
