barriada,campana,bebes,ninos,adultos,seniors,desempleo,usuarios,ac01,ad01
BA01,2022V,251,342,986,156,7.8,239,3,514
BA02,2022V,198,166,658,90,14.5,188,1,372
BA03,2022V,222,331,900,148,9.6,211,1,411
BA04,2022V,171,260,684,119,7.9,162,2,325
BA05,2022V,202,309,812,136,8.3,192,2,385
BA06,2022V,230,340,939,156,9.2,220,2,438
BA07,2022V,134,209,541,90,10.5,129,1,257
BA08,2022V,246,358,992,165,12,237,2,472
BA09,2022V,281,416,1131,186,8.9,281,1,556
BA10,2022V,156,243,631,111,8,152,2,270
BA11,2022V,274,408,1094,180,7.9,273,3,540
BA12,2022V,250,366,1005,164,11,244,2,503
BA13,2022V,105,173,452,76,11.2,98,2,186
NA01,2022O,249,343,981,155,13.8,239,0,488
NA02,2022O,190,171,657,90,10.6,177,2,379
NA03,2022O,220,333,904,145,11,213,2,432
NA04,2022O,173,262,681,117,8.8,161,1,335
NA05,2022O,201,303,808,135,10.1,192,2,373
NA06,2022O,235,342,941,156,12.4,223,1,473
NA07,2022O,130,212,538,90,8.4,128,2,244
NA08,2022O,249,359,990,165,11.9,249,1,463
NA09,2022O,272,411,1125,185,15.3,268,0,549
NA10,2022O,159,241,633,113,10.3,157,1,296
NA11,2022O,271,406,1091,180,13.9,262,0,524
NA12,2022O,257,368,1007,165,13.1,242,0,486
NA13,2022O,107,172,452,75,7.5,99,3,197
NA14,2022O,230,162,980,127,12.8,219,1,442
NA15,2022O,252,255,897,79,13,241,1,474
NA01,2022I,249,342,984,154,11.8,234,2,479
NA02,2022I,190,171,658,92,10.6,183,2,384
NA03,2022I,218,332,902,144,11,217,1,449
NA04,2022I,175,264,682,118,8.8,164,2,335
NA05,2022I,202,302,811,135,10.1,196,1,412
NA06,2022I,235,343,944,157,11.4,222,1,445
NA07,2022I,130,212,537,90,8.4,125,2,219
NA08,2022I,248,362,992,166,11.9,240,1,480
NA09,2022I,275,412,1127,186,15.3,264,1,529
NA10,2022I,161,242,634,113,8.3,152,2,298
NA11,2022I,274,408,1092,181,13.9,263,0,554
NA12,2022I,255,371,1005,166,12.1,249,1,493
NA13,2022I,105,173,450,75,8.5,99,1,177
NA14,2022I,228,162,978,128,11.8,224,1,430
NA15,2022I,253,253,899,80,13,252,0,470
NA16,2022I,196,201,986,152,12.9,194,1,357
NA01,2023P,250,345,982,154,12.8,246,1,468
NA02,2023P,190,171,659,90,8.6,176,2,375
NA03,2023P,218,334,903,146,11,204,1,418
NA04,2023P,174,260,683,118,8.8,172,1,326
NA05,2023P,204,306,808,135,12.1,190,2,391
NA06,2023P,238,345,944,155,12.4,229,1,487
NA07,2023P,131,215,540,91,8.4,125,1,267
NA08,2023P,252,361,988,165,13.9,250,1,466
NA09,2023P,274,411,1124,186,14.2,270,0,543
NA10,2023P,161,242,634,113,8.3,147,2,311
NA11,2023P,270,406,1090,180,12.9,262,1,525
NA12,2023P,255,368,1009,166,14.1,243,0,491
NA13,2023P,108,172,452,75,8.5,103,1,219
NA14,2023P,230,161,980,128,13.8,219,0,436
NA15,2023P,250,255,900,78,11,249,2,486
NA16,2023P,196,201,984,154,11.8,183,2,362
NA01,2023V,254,343,982,154,13.8,254,1,514
NA02,2023V,190,173,657,91,10.6,182,1,388
NA03,2023V,216,333,906,148,13.1,205,1,417
NA04,2023V,178,262,687,119,10.9,171,1,348
NA05,2023V,203,305,807,134,11.1,196,2,404
NA06,2023V,240,343,943,154,11.4,229,2,473
NA07,2023V,132,218,543,91,7.4,117,3,264
NA08,2023V,256,363,991,164,12.9,247,0,497
NA09,2023V,272,413,1126,188,13.3,266,0,531
NA10,2023V,159,242,638,112,10.4,158,1,290
NA11,2023V,272,410,1088,182,13.9,258,0,520
NA12,2023V,257,369,1012,167,14.1,243,0,512
NA13,2023V,106,173,453,75,6.5,101,2,194
NA14,2023V,231,161,979,128,12.8,220,1,465
NA15,2023V,254,255,900,77,12,249,1,519
NA16,2023V,200,204,987,154,11.9,194,1,375
NA01,2023O,249,343,984,157,13.8,243,1,463
NA02,2023O,199,177,663,94,10.6,196,2,367
NA03,2023O,217,333,904,150,12,204,1,438
NA04,2023O,179,259,683,120,9.8,166,2,334
NA05,2023O,207,302,809,134,10.1,199,1,390
NA06,2023O,235,338,950,159,12.5,235,1,456
NA07,2023O,135,220,542,90,7.4,131,2,240
NA08,2023O,253,365,989,167,13.9,241,1,484
NA09,2023O,269,415,1132,187,13.3,264,1,511
NA10,2023O,161,244,637,117,9.4,160,2,292
NA11,2023O,276,410,1087,178,13.9,263,1,526
NA12,2023O,266,371,1010,165,12.1,264,1,535
NA13,2023O,113,173,455,75,8.6,112,1,225
NA14,2023O,229,166,986,128,13.9,215,0,445
NA15,2023O,260,263,897,82,12,250,1,513
NA16,2023O,201,204,990,154,11.9,192,2,381
NA01,2023I,252,344,986,156,12.9,240,1,490
NA02,2023I,199,178,662,94,9.6,187,1,384
NA03,2023I,215,334,904,151,13,207,1,402
NA04,2023I,178,258,686,119,9.9,173,2,347
NA05,2023I,206,303,809,135,11.1,202,1,393
NA06,2023I,233,337,949,160,12.5,231,1,437
NA07,2023I,134,219,545,90,8.5,124,2,269
NA08,2023I,254,366,991,168,11.9,244,1,497
NA09,2023I,270,418,1135,187,14.4,267,1,514
NA10,2023I,159,242,638,118,8.4,145,1,299
NA11,2023I,276,410,1088,177,12.9,264,0,562
NA12,2023I,268,370,1009,166,14.1,255,1,525
NA13,2023I,115,175,456,76,8.6,107,1,228
NA14,2023I,229,166,989,128,12.9,220,0,447
NA15,2023I,259,263,896,84,12,244,2,489
NA16,2023I,203,202,993,154,13.9,199,0,388
NA01,2024P,252,345,990,157,11.9,243,1,500
NA02,2024P,198,178,661,94,10.6,183,2,364
NA03,2024P,216,335,902,153,12,202,1,399
NA04,2024P,181,259,686,119,8.9,176,2,337
NA05,2024P,209,302,808,136,11.1,209,2,425
NA06,2024P,236,339,948,160,13.5,222,0,455
NA07,2024P,137,217,548,91,7.5,127,2,290
NA08,2024P,256,370,993,170,12.9,246,1,502
NA09,2024P,270,421,1134,187,13.3,267,1,523
NA10,2024P,157,243,640,120,8.4,143,1,319
NA11,2024P,279,409,1086,178,13.9,276,0,562
NA12,2024P,268,372,1010,167,13.1,260,0,518
NA13,2024P,114,176,454,78,6.5,104,3,192
NA14,2024P,229,165,988,127,12.9,220,1,451
NA15,2024P,262,266,896,83,13,262,1,520
NA16,2024P,205,200,993,154,13.9,191,0,409
