barriada,campana,bebes,ninos,adultos,seniors,desempleo,usuarios,ac02,ad02
BA01,2022V,251,342,986,156,7.8,1702,25,1492
BA02,2022V,198,166,658,90,14.5,1157,16,929
BA03,2022V,222,331,900,148,9.6,1588,22,1395
BA04,2022V,171,260,684,119,7.9,1231,17,1075
BA05,2022V,202,309,812,136,8.3,1446,20,1268
BA06,2022V,230,340,939,156,9.2,1642,23,1444
BA07,2022V,134,209,541,90,10.5,984,16,856
BA08,2022V,246,358,992,165,12,1756,23,1530
BA09,2022V,281,416,1131,186,8.9,1971,27,1745
BA10,2022V,156,243,631,111,8,1126,16,996
BA11,2022V,274,408,1094,180,7.9,1923,29,1696
BA12,2022V,250,366,1005,164,11,1759,27,1550
BA13,2022V,105,173,452,76,11.2,829,14,712
BA01,2022O,249,343,981,155,13.8,1722,22,1795
BA02,2022O,190,171,657,90,10.6,1126,14,1116
BA03,2022O,220,333,904,145,11,1592,21,1669
BA04,2022O,173,262,681,117,8.8,1225,18,1281
BA05,2022O,201,303,808,135,10.1,1440,19,1508
BA06,2022O,235,342,941,156,12.4,1665,21,1742
BA07,2022O,130,212,538,90,8.4,974,12,1015
BA08,2022O,249,359,990,165,11.9,1742,22,1833
BA09,2022O,272,411,1125,185,15.3,1978,26,2085
BA10,2022O,159,241,633,113,10.3,1158,17,1198
BA11,2022O,271,406,1091,180,13.9,1945,26,2026
BA12,2022O,257,368,1007,165,13.1,1788,23,1869
BA13,2022O,107,172,452,75,7.5,818,13,850
BA14,2022O,230,162,980,127,12.8,1516,18,1537
BA15,2022O,252,255,897,79,13,1523,17,1500
BA01,2022I,249,342,984,154,11.8,1719,20,2234
BA02,2022I,190,171,658,92,10.6,1124,15,1399
BA03,2022I,218,332,902,144,11,1588,20,2088
BA04,2022I,175,264,682,118,8.8,1233,14,1611
BA05,2022I,202,302,811,135,10.1,1438,19,1889
BA06,2022I,235,343,944,157,11.4,1677,21,2178
BA07,2022I,130,212,537,90,8.4,974,13,1272
BA08,2022I,248,362,992,166,11.9,1751,19,2299
BA09,2022I,275,412,1127,186,15.3,1984,22,2603
BA10,2022I,161,242,634,113,8.3,1144,13,1498
BA11,2022I,274,408,1092,181,13.9,1948,24,2543
BA12,2022I,255,371,1005,166,12.1,1786,22,2336
BA13,2022I,105,173,450,75,8.5,820,10,1058
BA14,2022I,228,162,978,128,11.8,1500,17,1913
BA15,2022I,253,253,899,80,13,1519,16,1865
BA16,2022I,196,201,986,152,12.9,1530,17,2026
BA01,2023P,250,345,982,154,12.8,1725,20,1496
BA02,2023P,190,171,659,90,8.6,1123,14,936
BA03,2023P,218,334,903,146,11,1585,17,1394
BA04,2023P,174,260,683,118,8.8,1224,14,1076
BA05,2023P,204,306,808,135,12.1,1464,17,1272
BA06,2023P,238,345,944,155,12.4,1666,18,1458
BA07,2023P,131,215,540,91,8.4,979,12,858
BA08,2023P,252,361,988,165,13.9,1771,19,1527
BA09,2023P,274,411,1124,186,14.2,1975,22,1739
BA10,2023P,161,242,634,113,8.3,1153,14,1000
BA11,2023P,270,406,1090,180,12.9,1934,21,1694
BA12,2023P,255,368,1009,166,14.1,1799,20,1564
BA13,2023P,108,172,452,75,8.5,828,9,710
BA14,2023P,230,161,980,128,13.8,1507,18,1287
BA15,2023P,250,255,900,78,11,1511,14,1247
BA16,2023P,196,201,984,154,11.8,1517,16,1354
BA01,2023V,254,343,982,154,13.8,1732,24,1503
BA02,2023V,190,173,657,91,10.6,1125,17,932
BA03,2023V,216,333,906,148,13.1,1604,25,1407
BA04,2023V,178,262,687,119,10.9,1243,17,1084
BA05,2023V,203,305,807,134,11.1,1451,19,1265
BA06,2023V,240,343,943,154,11.4,1667,22,1452
BA07,2023V,132,218,543,91,7.4,991,15,859
BA08,2023V,256,363,991,164,12.9,1771,26,1533
BA09,2023V,272,413,1126,188,13.3,1980,29,1749
BA10,2023V,159,242,638,112,10.4,1166,16,1005
BA11,2023V,272,410,1088,182,13.9,1950,29,1705
BA12,2023V,257,369,1012,167,14.1,1806,26,1571
BA13,2023V,106,173,453,75,6.5,821,11,712
BA14,2023V,231,161,979,128,12.8,1505,21,1285
BA15,2023V,254,255,900,77,12,1510,19,1249
BA16,2023V,200,204,987,154,11.9,1545,24,1356
BA01,2023O,249,343,984,157,13.8,1733,18,1794
BA02,2023O,199,177,663,94,10.6,1158,13,1137
BA03,2023O,217,333,904,150,12,1591,20,1680
BA04,2023O,179,259,683,120,9.8,1247,13,1284
BA05,2023O,207,302,809,134,10.1,1441,18,1510
BA06,2023O,235,338,950,159,12.5,1685,20,1748
BA07,2023O,135,220,542,90,7.4,997,14,1035
BA08,2023O,253,365,989,167,13.9,1760,20,1842
BA09,2023O,269,415,1132,187,13.3,1978,24,2106
BA10,2023O,161,244,637,117,9.4,1167,14,1213
BA11,2023O,276,410,1087,178,13.9,1947,24,2032
BA12,2023O,266,371,1010,165,12.1,1806,21,1878
BA13,2023O,113,173,455,75,8.6,829,9,858
BA14,2023O,229,166,986,128,13.9,1527,17,1560
BA15,2023O,260,263,897,82,12,1537,17,1506
BA16,2023O,201,204,990,154,11.9,1546,19,1634
BA01,2023I,252,344,986,156,12.9,1733,23,2242
BA02,2023I,199,178,662,94,9.6,1143,13,1412
BA03,2023I,215,334,904,151,13,1611,16,2107
BA04,2023I,178,258,686,119,9.9,1244,14,1612
BA05,2023I,206,303,809,135,11.1,1442,15,1881
BA06,2023I,233,337,949,160,12.5,1662,17,2188
BA07,2023I,134,219,545,90,8.5,993,13,1293
BA08,2023I,254,366,991,168,11.9,1771,18,2308
BA09,2023I,270,418,1135,187,14.4,1996,19,2625
BA10,2023I,159,242,638,118,8.4,1154,13,1505
BA11,2023I,276,410,1088,177,12.9,1944,19,2534
BA12,2023I,268,370,1009,166,14.1,1814,17,2342
BA13,2023I,115,175,456,76,8.6,833,8,1068
BA14,2023I,229,166,989,128,12.9,1532,16,1937
BA15,2023I,259,263,896,84,12,1526,14,1876
BA16,2023I,203,202,993,154,13.9,1547,16,2042
BA01,2024P,252,345,990,157,11.9,1741,17,1511
BA02,2024P,198,178,661,94,10.6,1141,10,943
BA03,2024P,216,335,902,153,12,1589,15,1413
BA04,2024P,181,259,686,119,8.9,1243,11,1076
BA05,2024P,209,302,808,136,11.1,1458,12,1266
BA06,2024P,236,339,948,160,13.5,1680,14,1461
BA07,2024P,137,217,548,91,7.5,1001,9,868
BA08,2024P,256,370,993,170,12.9,1773,15,1548
BA09,2024P,270,421,1134,187,13.3,1994,18,1755
BA10,2024P,157,243,640,120,8.4,1161,12,1016
BA11,2024P,279,409,1086,178,13.9,1934,19,1691
BA12,2024P,268,372,1010,167,13.1,1810,16,1571
BA13,2024P,114,176,454,78,6.5,824,10,717
BA14,2024P,229,165,988,127,12.9,1513,12,1292
BA15,2024P,262,266,896,83,13,1543,12,1261
BA16,2024P,205,200,993,154,13.9,1556,14,1362
